"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Manitoba","2016A000246","Outdoor spray parks/splash pads/wading pools","Very poor","Percentage","242","units","0","v1234817319","8.28.1","0.2","A","","","1"
"2020","Manitoba","2016A000246","Outdoor spray parks/splash pads/wading pools","Poor","Percentage","242","units","0","v1234817317","8.28.2","1.2","A","","","1"
"2020","Manitoba","2016A000246","Outdoor spray parks/splash pads/wading pools","Fair","Percentage","242","units","0","v1234817315","8.28.3","1.8","A","","","1"
"2020","Manitoba","2016A000246","Outdoor spray parks/splash pads/wading pools","Good","Percentage","242","units","0","v1234817316","8.28.4","11.5","A","","","1"
"2020","Manitoba","2016A000246","Outdoor spray parks/splash pads/wading pools","Very good","Percentage","242","units","0","v1234817318","8.28.5","14.8","A","","","1"
"2020","Manitoba","2016A000246","Outdoor spray parks/splash pads/wading pools","Physical condition unknown","Percentage","242","units","0","v1234817314","8.28.6","70.5","A","","","1"
"2020","Manitoba","2016A000246","Galleries","Very poor","Percentage","242","units","0","v1001729540","8.12.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Galleries","Poor","Percentage","242","units","0","v1001729551","8.12.2","6.1","A","","","1"
"2020","Manitoba","2016A000246","Galleries","Fair","Percentage","242","units","0","v1001729562","8.12.3","23.2","B","","","1"
"2020","Manitoba","2016A000246","Galleries","Good","Percentage","242","units","0","v1001729573","8.12.4","27.1","B","","","1"
"2020","Manitoba","2016A000246","Galleries","Very good","Percentage","242","units","0","v1001729584","8.12.5","43.5","C","","","1"
"2020","Manitoba","2016A000246","Galleries","Physical condition unknown","Percentage","242","units","0","v1001729595","8.12.6","0.0","A","","","1"
"2020","Manitoba","2016A000246","Libraries","Very poor","Percentage","242","units","0","v1001729606","8.13.1","1.6","A","","","1"
"2020","Manitoba","2016A000246","Libraries","Poor","Percentage","242","units","0","v1001729620","8.13.2","10.6","A","","","1"
"2020","Manitoba","2016A000246","Libraries","Fair","Percentage","242","units","0","v1001729634","8.13.3","15.9","A","","","1"
"2020","Manitoba","2016A000246","Libraries","Good","Percentage","242","units","0","v1001729648","8.13.4","39.9","A","","","1"
"2020","Manitoba","2016A000246","Libraries","Very good","Percentage","242","units","0","v1001729662","8.13.5","22.5","A","","","1"
"2020","Manitoba","2016A000246","Libraries","Physical condition unknown","Percentage","242","units","0","v1001729676","8.13.6","9.4","A","","","1"
"2020","Manitoba","2016A000246","Museums and archives","Very poor","Percentage","242","units","0","v1001729690","8.14.1","4.9","A","","","1"
"2020","Manitoba","2016A000246","Museums and archives","Poor","Percentage","242","units","0","v1001729704","8.14.2","19.4","A","","","1"
"2020","Manitoba","2016A000246","Museums and archives","Fair","Percentage","242","units","0","v1001729718","8.14.3","18.3","A","","","1"
"2020","Manitoba","2016A000246","Museums and archives","Good","Percentage","242","units","0","v1001729732","8.14.4","31.5","A","","","1"
"2020","Manitoba","2016A000246","Museums and archives","Very good","Percentage","242","units","0","v1001729746","8.14.5","13.9","A","","","1"
"2020","Manitoba","2016A000246","Museums and archives","Physical condition unknown","Percentage","242","units","0","v1001729760","8.14.6","11.9","A","","","1"
"2020","Manitoba","2016A000246","Presentation and performance spaces","Very poor","Percentage","242","units","0","v1001729774","8.15.1","0.0","A","","","1"
