"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","New Brunswick","2016A000213","Outdoor spray parks/splash pads/wading pools","Very poor","Percentage","242","units","0","v1234817019","5.28.1","13.2","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor spray parks/splash pads/wading pools","Poor","Percentage","242","units","0","v1234817017","5.28.2","2.4","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor spray parks/splash pads/wading pools","Fair","Percentage","242","units","0","v1234817015","5.28.3","1.4","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor spray parks/splash pads/wading pools","Good","Percentage","242","units","0","v1234817016","5.28.4","24.2","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor spray parks/splash pads/wading pools","Very good","Percentage","242","units","0","v1234817018","5.28.5","54.9","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor spray parks/splash pads/wading pools","Physical condition unknown","Percentage","242","units","0","v1234817014","5.28.6","4.0","A","","","1"
"2020","New Brunswick","2016A000213","Galleries","Very poor","Percentage","242","units","0","v1001729537","5.12.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Galleries","Poor","Percentage","242","units","0","v1001729548","5.12.2","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Galleries","Fair","Percentage","242","units","0","v1001729559","5.12.3","11.1","A","","","1"
"2020","New Brunswick","2016A000213","Galleries","Good","Percentage","242","units","0","v1001729570","5.12.4","39.6","C","","","1"
"2020","New Brunswick","2016A000213","Galleries","Very good","Percentage","242","units","0","v1001729581","5.12.5","16.5","B","","","1"
"2020","New Brunswick","2016A000213","Galleries","Physical condition unknown","Percentage","242","units","0","v1001729592","5.12.6","32.8","C","","","1"
"2020","New Brunswick","2016A000213","Libraries","Very poor","Percentage","242","units","0","v1001729603","5.13.1","2.3","A","","","1"
"2020","New Brunswick","2016A000213","Libraries","Poor","Percentage","242","units","0","v1001729617","5.13.2","0.2","A","","","1"
"2020","New Brunswick","2016A000213","Libraries","Fair","Percentage","242","units","0","v1001729631","5.13.3","27.3","A","","","1"
"2020","New Brunswick","2016A000213","Libraries","Good","Percentage","242","units","0","v1001729645","5.13.4","29.5","A","","","1"
"2020","New Brunswick","2016A000213","Libraries","Very good","Percentage","242","units","0","v1001729659","5.13.5","38.2","A","","","1"
"2020","New Brunswick","2016A000213","Libraries","Physical condition unknown","Percentage","242","units","0","v1001729673","5.13.6","2.4","A","","","1"
"2020","New Brunswick","2016A000213","Museums and archives","Very poor","Percentage","242","units","0","v1001729687","5.14.1","12.3","A","","","1"
"2020","New Brunswick","2016A000213","Museums and archives","Poor","Percentage","242","units","0","v1001729701","5.14.2","6.0","A","","","1"
"2020","New Brunswick","2016A000213","Museums and archives","Fair","Percentage","242","units","0","v1001729715","5.14.3","31.5","B","","","1"
"2020","New Brunswick","2016A000213","Museums and archives","Good","Percentage","242","units","0","v1001729729","5.14.4","33.5","B","","","1"
"2020","New Brunswick","2016A000213","Museums and archives","Very good","Percentage","242","units","0","v1001729743","5.14.5","12.2","A","","","1"
"2020","New Brunswick","2016A000213","Museums and archives","Physical condition unknown","Percentage","242","units","0","v1001729757","5.14.6","4.7","A","","","1"
"2020","New Brunswick","2016A000213","Presentation and performance spaces","Very poor","Percentage","242","units","0","v1001729771","5.15.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Presentation and performance spaces","Poor","Percentage","242","units","0","v1001729784","5.15.2","10.8","A","","","1"
"2020","New Brunswick","2016A000213","Presentation and performance spaces","Fair","Percentage","242","units","0","v1001729797","5.15.3","28.4","B","","","1"
"2020","New Brunswick","2016A000213","Presentation and performance spaces","Good","Percentage","242","units","0","v1001729810","5.15.4","32.5","B","","","1"
"2020","New Brunswick","2016A000213","Presentation and performance spaces","Very good","Percentage","242","units","0","v1001729823","5.15.5","28.4","B","","","1"
"2020","New Brunswick","2016A000213","Presentation and performance spaces","Physical condition unknown","Percentage","242","units","0","v1001729836","5.15.6","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indigenous culture facilities","Very poor","Percentage","242","units","0","v1234816989","5.29.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indigenous culture facilities","Poor","Percentage","242","units","0","v1234816987","5.29.2","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indigenous culture facilities","Fair","Percentage","242","units","0","v1234816985","5.29.3","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indigenous culture facilities","Good","Percentage","242","units","0","v1234816986","5.29.4","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indigenous culture facilities","Very good","Percentage","242","units","0","v1234816988","5.29.5","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indigenous culture facilities","Physical condition unknown","Percentage","242","units","0","v1234816984","5.29.6","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Community centres (senior and youth centres)","Very poor","Percentage","242","units","0","v1001729849","5.16.1","8.1","A","","","1"
