"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Prince Edward Island","2016A000211","Outdoor pools","Good","Percentage","242","units","0","v1001731038","3.9.4","50.0","C","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor pools","Very good","Percentage","242","units","0","v1001731049","3.9.5","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor pools","Physical condition unknown","Percentage","242","units","0","v1001731060","3.9.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor spray parks/splash pads/wading pools","Very poor","Percentage","242","units","0","v1234816803","3.28.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor spray parks/splash pads/wading pools","Poor","Percentage","242","units","0","v1234816801","3.28.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor spray parks/splash pads/wading pools","Fair","Percentage","242","units","0","v1234816799","3.28.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor spray parks/splash pads/wading pools","Good","Percentage","242","units","0","v1234816800","3.28.4","40.5","D","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor spray parks/splash pads/wading pools","Very good","Percentage","242","units","0","v1234816802","3.28.5","55.5","D","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor spray parks/splash pads/wading pools","Physical condition unknown","Percentage","242","units","0","v1234816798","3.28.6","4.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Galleries","Very poor","Percentage","242","units","0","v1001729535","3.12.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Galleries","Poor","Percentage","242","units","0","v1001729546","3.12.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Galleries","Fair","Percentage","242","units","0","v1001729557","3.12.3","100.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Galleries","Good","Percentage","242","units","0","v1001729568","3.12.4","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Galleries","Very good","Percentage","242","units","0","v1001729579","3.12.5","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Galleries","Physical condition unknown","Percentage","242","units","0","v1001729590","3.12.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Libraries","Very poor","Percentage","242","units","0","v1001729601","3.13.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Libraries","Poor","Percentage","242","units","0","v1001729615","3.13.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Libraries","Fair","Percentage","242","units","0","v1001729629","3.13.3","15.2","A","","","1"
"2020","Prince Edward Island","2016A000211","Libraries","Good","Percentage","242","units","0","v1001729643","3.13.4","63.8","A","","","1"
"2020","Prince Edward Island","2016A000211","Libraries","Very good","Percentage","242","units","0","v1001729657","3.13.5","17.2","A","","","1"
"2020","Prince Edward Island","2016A000211","Libraries","Physical condition unknown","Percentage","242","units","0","v1001729671","3.13.6","3.8","A","","","1"
"2020","Prince Edward Island","2016A000211","Museums and archives","Very poor","Percentage","242","units","0","v1001729685","3.14.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Museums and archives","Poor","Percentage","242","units","0","v1001729699","3.14.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Museums and archives","Fair","Percentage","242","units","0","v1001729713","3.14.3","40.7","B","","","1"
"2020","Prince Edward Island","2016A000211","Museums and archives","Good","Percentage","242","units","0","v1001729727","3.14.4","40.1","B","","","1"
"2020","Prince Edward Island","2016A000211","Museums and archives","Very good","Percentage","242","units","0","v1001729741","3.14.5","17.3","B","","","1"
"2020","Prince Edward Island","2016A000211","Museums and archives","Physical condition unknown","Percentage","242","units","0","v1001729755","3.14.6","1.9","A","","","1"
"2020","Prince Edward Island","2016A000211","Presentation and performance spaces","Very poor","Percentage","242","units","0","v1001729769","3.15.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Presentation and performance spaces","Poor","Percentage","242","units","0","v1001729782","3.15.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Presentation and performance spaces","Fair","Percentage","242","units","0","v1001729795","3.15.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Presentation and performance spaces","Good","Percentage","242","units","0","v1001729808","3.15.4","81.2","C","","","1"
"2020","Prince Edward Island","2016A000211","Presentation and performance spaces","Very good","Percentage","242","units","0","v1001729821","3.15.5","18.8","C","","","1"
"2020","Prince Edward Island","2016A000211","Presentation and performance spaces","Physical condition unknown","Percentage","242","units","0","v1001729834","3.15.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indigenous culture facilities","Very poor","Percentage","242","units","0","v1234816761","3.29.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indigenous culture facilities","Poor","Percentage","242","units","0","v1234816759","3.29.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indigenous culture facilities","Fair","Percentage","242","units","0","v1234816757","3.29.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indigenous culture facilities","Good","Percentage","242","units","0","v1234816758","3.29.4","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indigenous culture facilities","Very good","Percentage","242","units","0","v1234816760","3.29.5","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indigenous culture facilities","Physical condition unknown","Percentage","242","units","0","v1234816756","3.29.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Community centres (senior and youth centres)","Very poor","Percentage","242","units","0","v1001729847","3.16.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Community centres (senior and youth centres)","Poor","Percentage","242","units","0","v1001729861","3.16.2","3.6","A","","","1"
"2020","Prince Edward Island","2016A000211","Community centres (senior and youth centres)","Fair","Percentage","242","units","0","v1001729875","3.16.3","17.4","B","","","1"
"2020","Prince Edward Island","2016A000211","Community centres (senior and youth centres)","Good","Percentage","242","units","0","v1001729889","3.16.4","51.3","C","","","1"
"2020","Prince Edward Island","2016A000211","Community centres (senior and youth centres)","Very good","Percentage","242","units","0","v1001729903","3.16.5","27.7","B","","","1"
"2020","Prince Edward Island","2016A000211","Community centres (senior and youth centres)","Physical condition unknown","Percentage","242","units","0","v1001729917","3.16.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor gymnasiums","Very poor","Percentage","242","units","0","v1234816755","3.30.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor gymnasiums","Poor","Percentage","242","units","0","v1234816753","3.30.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor gymnasiums","Fair","Percentage","242","units","0","v1234816751","3.30.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor gymnasiums","Good","Percentage","242","units","0","v1234816752","3.30.4","70.4","C","","","1"
"2020","Prince Edward Island","2016A000211","Indoor gymnasiums","Very good","Percentage","242","units","0","v1234816754","3.30.5","29.6","C","","","1"
"2020","Prince Edward Island","2016A000211","Indoor gymnasiums","Physical condition unknown","Percentage","242","units","0","v1234816750","3.30.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor racquet courts","Very poor","Percentage","242","units","0","v1234816785","3.31.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor racquet courts","Poor","Percentage","242","units","0","v1234816783","3.31.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor racquet courts","Fair","Percentage","242","units","0","v1234816781","3.31.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor racquet courts","Good","Percentage","242","units","0","v1234816782","3.31.4","29.8","C","","","1"
"2020","Prince Edward Island","2016A000211","Indoor racquet courts","Very good","Percentage","242","units","0","v1234816784","3.31.5","70.2","C","","","1"
"2020","Prince Edward Island","2016A000211","Indoor racquet courts","Physical condition unknown","Percentage","242","units","0","v1234816780","3.31.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor walking/jogging tracks","Very poor","Percentage","242","units","0","v1234816815","3.32.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor walking/jogging tracks","Poor","Percentage","242","units","0","v1234816813","3.32.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor walking/jogging tracks","Fair","Percentage","242","units","0","v1234816811","3.32.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor walking/jogging tracks","Good","Percentage","242","units","0","v1234816812","3.32.4","7.5","B","","","1"
"2020","Prince Edward Island","2016A000211","Indoor walking/jogging tracks","Very good","Percentage","242","units","0","v1234816814","3.32.5","92.5","B","","","1"
"2020","Prince Edward Island","2016A000211","Indoor walking/jogging tracks","Physical condition unknown","Percentage","242","units","0","v1234816810","3.32.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fitness areas","Very poor","Percentage","242","units","0","v1234816749","3.33.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fitness areas","Poor","Percentage","242","units","0","v1234816747","3.33.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fitness areas","Fair","Percentage","242","units","0","v1234816745","3.33.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor fitness areas","Good","Percentage","242","units","0","v1234816746","3.33.4","11.5","B","","","1"
