"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Saskatchewan","2016A000247","Galleries","Poor","Percentage","242","units","0","v1001729552","9.12.2","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Galleries","Fair","Percentage","242","units","0","v1001729563","9.12.3","34.4","B","","","1"
"2020","Saskatchewan","2016A000247","Galleries","Good","Percentage","242","units","0","v1001729574","9.12.4","25.2","B","","","1"
"2020","Saskatchewan","2016A000247","Galleries","Very good","Percentage","242","units","0","v1001729585","9.12.5","9.3","A","","","1"
"2020","Saskatchewan","2016A000247","Galleries","Physical condition unknown","Percentage","242","units","0","v1001729596","9.12.6","31.2","C","","","1"
"2020","Saskatchewan","2016A000247","Libraries","Very poor","Percentage","242","units","0","v1001729607","9.13.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Libraries","Poor","Percentage","242","units","0","v1001729621","9.13.2","7.8","A","","","1"
"2020","Saskatchewan","2016A000247","Libraries","Fair","Percentage","242","units","0","v1001729635","9.13.3","20.6","A","","","1"
"2020","Saskatchewan","2016A000247","Libraries","Good","Percentage","242","units","0","v1001729649","9.13.4","42.2","B","","","1"
"2020","Saskatchewan","2016A000247","Libraries","Very good","Percentage","242","units","0","v1001729663","9.13.5","22.6","A","","","1"
"2020","Saskatchewan","2016A000247","Libraries","Physical condition unknown","Percentage","242","units","0","v1001729677","9.13.6","6.8","A","","","1"
"2020","Saskatchewan","2016A000247","Museums and archives","Very poor","Percentage","242","units","0","v1001729691","9.14.1","7.4","A","","","1"
"2020","Saskatchewan","2016A000247","Museums and archives","Poor","Percentage","242","units","0","v1001729705","9.14.2","6.9","A","","","1"
"2020","Saskatchewan","2016A000247","Museums and archives","Fair","Percentage","242","units","0","v1001729719","9.14.3","21.6","A","","","1"
"2020","Saskatchewan","2016A000247","Museums and archives","Good","Percentage","242","units","0","v1001729733","9.14.4","50.4","B","","","1"
"2020","Saskatchewan","2016A000247","Museums and archives","Very good","Percentage","242","units","0","v1001729747","9.14.5","10.6","A","","","1"
"2020","Saskatchewan","2016A000247","Museums and archives","Physical condition unknown","Percentage","242","units","0","v1001729761","9.14.6","3.2","A","","","1"
"2020","Saskatchewan","2016A000247","Presentation and performance spaces","Very poor","Percentage","242","units","0","v1001729775","9.15.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Presentation and performance spaces","Poor","Percentage","242","units","0","v1001729788","9.15.2","3.6","A","","","1"
"2020","Saskatchewan","2016A000247","Presentation and performance spaces","Fair","Percentage","242","units","0","v1001729801","9.15.3","5.2","A","","","1"
"2020","Saskatchewan","2016A000247","Presentation and performance spaces","Good","Percentage","242","units","0","v1001729814","9.15.4","58.7","C","","","1"
"2020","Saskatchewan","2016A000247","Presentation and performance spaces","Very good","Percentage","242","units","0","v1001729827","9.15.5","24.9","C","","","1"
"2020","Saskatchewan","2016A000247","Presentation and performance spaces","Physical condition unknown","Percentage","242","units","0","v1001729840","9.15.6","7.5","A","","","1"
"2020","Saskatchewan","2016A000247","Indigenous culture facilities","Very poor","Percentage","242","units","0","v1234817391","9.29.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indigenous culture facilities","Poor","Percentage","242","units","0","v1234817389","9.29.2","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indigenous culture facilities","Fair","Percentage","242","units","0","v1234817387","9.29.3","8.1","B","","","1"
"2020","Saskatchewan","2016A000247","Indigenous culture facilities","Good","Percentage","242","units","0","v1234817388","9.29.4","43.9","E","","","1"
"2020","Saskatchewan","2016A000247","Indigenous culture facilities","Very good","Percentage","242","units","0","v1234817390","9.29.5","48.0","E","","","1"
"2020","Saskatchewan","2016A000247","Indigenous culture facilities","Physical condition unknown","Percentage","242","units","0","v1234817386","9.29.6","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Community centres (senior and youth centres)","Very poor","Percentage","242","units","0","v1001729853","9.16.1","1.4","A","","","1"
"2020","Saskatchewan","2016A000247","Community centres (senior and youth centres)","Poor","Percentage","242","units","0","v1001729867","9.16.2","9.3","A","","","1"
"2020","Saskatchewan","2016A000247","Community centres (senior and youth centres)","Fair","Percentage","242","units","0","v1001729881","9.16.3","26.4","A","","","1"
"2020","Saskatchewan","2016A000247","Community centres (senior and youth centres)","Good","Percentage","242","units","0","v1001729895","9.16.4","52.7","A","","","1"
"2020","Saskatchewan","2016A000247","Community centres (senior and youth centres)","Very good","Percentage","242","units","0","v1001729909","9.16.5","6.4","A","","","1"
"2020","Saskatchewan","2016A000247","Community centres (senior and youth centres)","Physical condition unknown","Percentage","242","units","0","v1001729923","9.16.6","3.9","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor gymnasiums","Very poor","Percentage","242","units","0","v1234817385","9.30.1","3.5","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor gymnasiums","Poor","Percentage","242","units","0","v1234817383","9.30.2","6.6","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor gymnasiums","Fair","Percentage","242","units","0","v1234817381","9.30.3","9.4","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor gymnasiums","Good","Percentage","242","units","0","v1234817382","9.30.4","40.5","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor gymnasiums","Very good","Percentage","242","units","0","v1234817384","9.30.5","30.0","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor gymnasiums","Physical condition unknown","Percentage","242","units","0","v1234817380","9.30.6","10.1","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor racquet courts","Very poor","Percentage","242","units","0","v1234817409","9.31.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor racquet courts","Poor","Percentage","242","units","0","v1234817407","9.31.2","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor racquet courts","Fair","Percentage","242","units","0","v1234817405","9.31.3","12.9","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor racquet courts","Good","Percentage","242","units","0","v1234817406","9.31.4","71.0","C","","","1"
"2020","Saskatchewan","2016A000247","Indoor racquet courts","Very good","Percentage","242","units","0","v1234817408","9.31.5","16.1","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor racquet courts","Physical condition unknown","Percentage","242","units","0","v1234817404","9.31.6","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor walking/jogging tracks","Very poor","Percentage","242","units","0","v1234817433","9.32.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor walking/jogging tracks","Poor","Percentage","242","units","0","v1234817431","9.32.2","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor walking/jogging tracks","Fair","Percentage","242","units","0","v1234817429","9.32.3","7.4","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor walking/jogging tracks","Good","Percentage","242","units","0","v1234817430","9.32.4","31.7","C","","","1"
"2020","Saskatchewan","2016A000247","Indoor walking/jogging tracks","Very good","Percentage","242","units","0","v1234817432","9.32.5","60.9","C","","","1"
"2020","Saskatchewan","2016A000247","Indoor walking/jogging tracks","Physical condition unknown","Percentage","242","units","0","v1234817428","9.32.6","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor fitness areas","Very poor","Percentage","242","units","0","v1234817379","9.33.1","0.0","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor fitness areas","Poor","Percentage","242","units","0","v1234817377","9.33.2","1.3","A","","","1"
"2020","Saskatchewan","2016A000247","Indoor fitness areas","Fair","Percentage","242","units","0","v1234817375","9.33.3","15.8","B","","","1"
"2020","Saskatchewan","2016A000247","Indoor fitness areas","Good","Percentage","242","units","0","v1234817376","9.33.4","35.2","B","","","1"
